Order ID,Customer Name,Product,Category,Quantity,Unit Price,Total Amount,Order Date,City,Payment Method,Status
ORD-3895-44,JOHN SMITH,Headphones,ELECTRONICS,1.0,1526.03,1526.03,2022-06-14,Seattle,Cash,Cancelled
ORD-1544-68,Michael Brown,Headphones,Computers,3.0,1296.16,3888.48,2023-07-27,Manhattan,PayPal,Completed
ORD-6382-18,John Smith,LAPTOP,Mobile,1.0,1502.04,1502.04,2022-05-09,Nyc,Credit Card,Unknown
ORD-6427-87,JOHN SMITH,laptop,Mobile,3.0,303.31,909.93,2023-07-01,Chicago,CC,Refunded
ORD-1987-34,John S.,Computer Mouse,Electronics,3.0,1805.07,5415.21,2023-05-11,Nyc,Bank Transfer,Cancelled
ORD-1547-37,John Smith,Earphones,electronics,3.0,523.7,1571.1,2023-10-01,Nyc,CASH,Refunded
ORD-7163-66,Sarah J.,Lpt,Gadgets,4.0,1699.1,6796.4,2023-05-07,Hou,PayPal,Cancelled
ORD-2678-48,Guest,Display,Electronics,2.0,829.86,1659.72,2023-06-18,Seattle,WA,Google Pay
ORD-7372-32,Unknown,Tablet Computer,Electronics,22.0,278.6,6129.2,2023-11-28,Houston,TX,PayPal
ORD-7585-91,Walk-in,Mouse,Mobile,1.0,1370.59,1370.59,2023-05-11,Sea,PayPal,Shipped
ORD-7746-29,E Davis,LAPTOP,ELECTRONICS,3.0,446.43,1339.29,2022-02-06,Sea,Cash,Refunded
ORD-1265-87,Sarah Johnson,Computer Monitor,Computers,5.0,1133.61,5668.05,2023-05-11,Mia,Debit Card,Cancelled
ORD-1876-78,John Smith,Wireless Mouse,Tech,5.0,188.25,941.25,2022-02-13,Houston,TX,cash
ORD-7986-20,Robert Wilson,Laptop Computer,Gadgets,4.0,938.07,3752.28,2023-11-02,Houston,TX,CASH
ORD-4669-51,JOHN SMITH,Keyboard,ELECTRONICS,1.0,1977.72,1977.72,2023-09-07,Miami,FL,Apple Pay
ORD-4290-49,E Davis,Computer Monitor,electronics,1.0,1983.46,1983.46,2022-02-10,Houston,TX,Google Pay
ORD-4238-48,Sarah Johnson,Wireless Keyboard,Accessories,3.0,1637.5,4912.5,2023-10-24,Online,PayPal,COMPLETE
ORD-4210-77,Robert Wilson,Mobile Phone,Computers,2.0,1915.32,3830.64,2023-01-09,Houston,TX,Debit Card
ORD-6828-24,J Smith,Mouse,Computers,3.0,387.21,1161.63,2023-04-04,Nyc,CC,pending
ORD-4073-82,M Brown,Mobile Phone,electronics,5.0,932.37,4661.85,2022-07-23,Seattle,cash,Completed
ORD-5470-32,Online Customer,Smartphone,Electronics,3.0,1870.9,5612.7,2022-09-12,Sea,Apple Pay,CANCEL
ORD-3169-90,Unknown,Smartphone,Accessories,5.0,1463.11,7315.55,2023-07-10,Nyc,cash,Pending
ORD-7709-28,JOHN SMITH,Monitor,Gadgets,1.0,80.02,80.02,2022-04-06,Houston,Google Pay,Shipped
ORD-7617-98,Unknown,Monitor,ELECTRONICS,5.0,1239.96,6199.8,2022-12-27,Miami,PayPal,Refunded
ORD-6731-22,M Brown,Mobile Phone,ELECTRONICS,3.0,927.25,2781.75,2023-05-11,Ny,Cash,Refunded
ORD-3504-89,John Smith,Headphone,Mobile,1.0,264.33,264.33,2023-05-11,Houston,TX,CC
ORD-5739-62,Guest,Monitor,Accessories,4.0,7.49,29.96,2022-02-12,Houston,Apple Pay,Pending
ORD-3984-94,Bob Wilson,Display,electronics,4.0,1946.86,7787.44,2023-05-11,Houston,TX,Cash
ORD-4552-62,Unknown,Earphones,Electronics,1.0,1508.61,1508.61,2022-04-25,Miami,FL,Cash
ORD-6938-20,Sarah Johnson,Earphones,Mobile,3.0,1136.36,3409.08,2022-07-05,Chicago,IL,Credit Card
ORD-2207-73,Robert Wilson,Lpt,Gadgets,2.0,196.06,392.12,2023-05-11,Mia,Apple Pay,CANCEL
ORD-7428-84,Walk-in,Mouse,Electronics,2.0,1743.01,3486.02,2023-02-05,Nyc,Credit Card,Completed
ORD-7645-24,Walk-in,Keyboard,Computers,5.0,1199.1,5995.5,2023-05-11,Miami,FL,Bank Transfer
ORD-6246-38,Emily Davis,Wireless Keyboard,electronics,1.0,465.18,465.18,2023-05-11,Miami,Apple Pay,Unknown
ORD-3315-46,M Brown,Keyboard,Tech,1.0,1986.96,1986.96,2023-04-03,Chicago,IL,CASH
ORD-3817-91,Sarah J.,Laptop,Tech,3.0,786.86,2360.58,2023-05-11,Online,cash,Refunded
ORD-3336-13,Emily D.,Wireless Headphones,Gadgets,4.0,1563.92,6255.68,2023-02-21,Seattle,WA,Google Pay
ORD-9239-84,Emily D.,Tablet Computer,electronics,5.0,936.08,4680.4,2023-08-30,Houston,TX,Apple Pay
ORD-4052-61,Walk-in,Mechanical Keyboard,Tech,4.0,1758.46,7033.84,2023-09-06,Seattle,Debit Card,Shipped
ORD-9686-70,Sarah Johnson,Computer Monitor,ELECTRONICS,5.0,887.57,4437.85,2022-12-14,Chicago,IL,Google Pay
ORD-1804-86,Bob Wilson,Laptop,electronics,4.0,366.18,1464.72,2023-06-08,Mia,PayPal,CANCEL
ORD-6233-35,M Brown,Cell Phone,electronics,1.0,1510.39,1510.39,2023-05-11,Houston,TX,Bank Transfer
ORD-9410-63,John Smith,Computer Mouse,Mobile,5.0,624.9,3124.5,2022-11-19,Houston,TX,Apple Pay
ORD-6622-76,JOHN SMITH,Tablet,Mobile,4.0,575.23,2300.92,2023-05-11,Chicago,Google Pay,CANCEL
ORD-5567-94,Unknown,Laptop,ELECTRONICS,2.0,143.83,287.66,2023-05-11,Seattle,WA,Bank Transfer
ORD-5443-94,Sarah Johnson,laptop,Accessories,3.0,539.87,1619.61,2023-09-19,Hou,Bank Transfer,Shipped
ORD-2695-86,Michael Brown,Smartphone,electronics,3.0,1747.68,5243.04,2022-06-27,Houston,TX,Bank Transfer
ORD-6928-24,J Smith,Mobile Phone,Tech,4.0,1040.42,4161.68,2023-07-16,Seattle,WA,Credit Card
ORD-2591-81,Guest,Mobile Phone,Accessories,5.0,413.25,2066.25,2023-05-11,Houston,TX,Apple Pay
ORD-4042-31,Walk-in,Tablet,Gadgets,4.0,70.01,280.04,2022-06-19,Miami,FL,PayPal
ORD-7605-85,Customer,Headphone,Accessories,3.0,1144.82,3434.46,2023-05-11,Seattle,WA,CC
ORD-6972-18,Michael Brown,Tablet,Mobile,5.0,1632.79,8163.95,2023-05-11,Chicago,Google Pay,Unknown
ORD-2118-99,Sarah Johnson,Tablet,Electronics,1.0,409.1,409.1,2022-04-24,Ny,Apple Pay,Completed
ORD-9121-97,Online Customer,iPad,Tech,1.0,857.6,857.6,2023-05-11,Mia,Apple Pay,Delivered
ORD-8735-70,Customer,Smartphone,ELECTRONICS,1.0,778.52,778.52,2023-12-17,Manhattan,Cash,Cancelled
ORD-6088-31,M Brown,Monitor,electronics,5.0,2.72,13.6,2023-09-14,Chicago,Apple Pay,CANCEL
ORD-8878-94,S Johnson,Computer Mouse,Accessories,3.0,994.68,2984.04,2022-03-31,Seattle,cash,COMPLETE
ORD-2904-82,Emily Davis,Computer Monitor,Gadgets,1.0,523.52,523.52,2023-04-05,Chi,cash,CANCEL
ORD-1544-15,Guest,Smartphone,Accessories,1.0,216.71,216.71,2023-07-08,La,Credit Card,Completed
ORD-3030-33,Guest,Tablet Computer,Mobile,3.0,811.66,2434.98,2023-05-11,Miami,Google Pay,COMPLETE
ORD-8855-94,Emily D.,iPad,Gadgets,3.0,1894.56,5683.68,2023-01-25,Hou,Debit Card,Refunded
ORD-7870-83,J Smith,Computer Mouse,electronics,2.0,526.78,1053.56,2023-09-29,Chicago,Google Pay,COMPLETE
ORD-1078-82,Robert Wilson,Headphone,Tech,1.0,1294.22,1294.22,2023-01-12,Houston,Google Pay,Cancelled
ORD-8778-15,Unknown,smart phone,Mobile,5.0,430.32,2151.6,2022-10-06,Nyc,Apple Pay,COMPLETE
ORD-5703-33,Bob Wilson,Wireless Mouse,Electronics,2.0,1065.37,2130.74,2023-07-24,Seattle,WA,Google Pay
ORD-4872-59,JOHN SMITH,Computer Mouse,electronics,3.0,778.58,2335.74,2022-12-14,Online,Credit Card,COMPLETE
ORD-4154-44,Emily Davis,LAPTOP,ELECTRONICS,3.0,1696.75,5090.25,2023-05-11,Mia,Credit Card,Unknown
ORD-8811-19,Online Customer,Display,ELECTRONICS,2.0,1033.89,2067.78,2022-04-11,La,CASH,Delivered
ORD-9230-97,Sarah J.,Earphones,Mobile,4.0,1752.87,7011.48,2022-12-01,Nyc,Bank Transfer,pending
ORD-2794-26,R Wilson,Computer Mouse,Tech,1.0,413.7,413.7,2022-03-01,Chicago,IL,CC
ORD-2779-12,Robert Wilson,Mouse,Mobile,2.0,1768.88,3537.76,2023-05-11,Houston,TX,Bank Transfer
ORD-5996-47,S Johnson,Wireless Headphones,Mobile,1.0,1862.03,1862.03,2022-01-17,Chi,CASH,Pending
ORD-7697-19,Robert Wilson,Smartphone,Electronics,1.0,707.66,707.66,2022-02-11,La,CASH,Delivered
ORD-1563-58,J Smith,Computer Monitor,electronics,4.0,1533.64,6134.56,2023-04-29,Miami,cash,Shipped
ORD-6164-42,E Davis,Mobile Phone,Gadgets,4.0,255.84,1023.36,2022-04-21,Miami,FL,Cash
ORD-7744-70,E Davis,Lpt,Electronics,3.0,1895.98,5687.94,2023-01-04,Hou,PayPal,Refunded
ORD-2616-31,Mike Brown,Wireless Mouse,ELECTRONICS,3.0,857.05,2571.15,2023-05-11,Online,Apple Pay,Pending
ORD-4497-58,John S.,iPad,electronics,4.0,302.33,1209.32,2023-04-12,Chicago,IL,cash
ORD-3428-36,Walk-in,Wireless Keyboard,Electronics,3.0,536.11,1608.33,2023-05-11,Manhattan,CC,Cancelled
ORD-3809-43,John S.,Monitor,Tech,2.0,1253.63,2507.26,2022-09-14,Seattle,WA,Cash
ORD-6173-33,Online Customer,LAPTOP,Tech,2.0,335.41,670.82,2023-09-04,Online,Google Pay,Unknown
ORD-8686-83,Robert Wilson,Headphone,Accessories,3.0,1150.76,3452.28,2022-09-13,Ny,Cash,Refunded
ORD-2518-46,R Wilson,Wireless Headphones,Electronics,5.0,1954.15,9770.75,2023-05-11,Seattle,Apple Pay,Cancelled
ORD-8161-50,JOHN SMITH,Cell Phone,Electronics,2.0,1395.06,2790.12,2022-10-26,Online,Debit Card,Shipped
ORD-6016-82,John Smith,Wireless Mouse,Accessories,1.0,1672.9,1672.9,2022-04-01,Hou,Credit Card,Unknown
ORD-9051-45,Sarah Johnson,Laptop,Electronics,4.0,1685.62,6742.48,2022-12-09,Nyc,Cash,Cancelled
ORD-1424-62,Online Customer,Cell Phone,Computers,4.0,321.08,1284.32,2022-04-04,Chicago,IL,Credit Card
ORD-1235-93,Walk-in,Computer Monitor,Mobile,5.0,1522.84,7614.2,2023-04-07,Nyc,CC,pending
ORD-9902-39,Emily D.,Headphone,ELECTRONICS,5.0,1056.18,5280.9,2023-10-03,Hou,Google Pay,Unknown
ORD-1078-96,Sarah Johnson,LAPTOP,electronics,4.0,692.86,2771.44,2023-03-16,Online,cash,COMPLETE
ORD-4652-10,E Davis,Tablet,Accessories,5.0,1611.84,8059.2,2023-08-15,Miami,Apple Pay,Cancelled
ORD-7355-91,Sarah J.,Mouse,Mobile,1.0,760.72,760.72,2022-10-30,Seattle,WA,PayPal
ORD-4328-56,Robert Wilson,iPad,Accessories,3.0,380.65,1141.95,2022-02-16,Nyc,Google Pay,Delivered
ORD-7679-94,Walk-in,Headphone,Accessories,5.0,1528.6,7643.0,2023-05-11,Hou,Bank Transfer,Completed
ORD-3290-49,Emily D.,Computer Mouse,Electronics,3.0,445.9,1337.7,2023-03-14,Seattle,Bank Transfer,Completed
ORD-3549-96,Customer,iPad,Accessories,4.0,154.76,619.04,2022-07-05,Mia,CC,Unknown
ORD-7828-71,M Brown,Computer Monitor,ELECTRONICS,1.0,1377.99,1377.99,2023-08-23,Mia,Bank Transfer,pending
ORD-9609-63,Emily D.,Wireless Keyboard,Mobile,1.0,3.59,3.59,2022-05-04,Miami,FL,Bank Transfer
ORD-5003-44,Online Customer,laptop,Gadgets,2.0,566.28,1132.56,2022-12-29,Miami,FL,PayPal
ORD-6754-23,Walk-in,Computer Mouse,ELECTRONICS,1.0,1148.88,1148.88,2023-05-11,Seattle,Credit Card,Completed
ORD-7604-75,John S.,Mobile Phone,Accessories,2.0,1357.28,2714.56,2022-05-28,Houston,TX,CC
ORD-7934-40,M Brown,Computer Monitor,Tech,4.0,978.86,3915.44,2022-05-17,Seattle,Cash,Cancelled
ORD-9837-36,E Davis,Keyboard,ELECTRONICS,3.0,628.0,1884.0,2022-08-15,Miami,FL,Google Pay
ORD-6427-29,Mike Brown,smart phone,Gadgets,5.0,1986.92,9934.6,2023-03-09,Ny,Bank Transfer,Completed
ORD-9866-49,JOHN SMITH,Mouse,Computers,4.0,1225.54,4902.16,2022-06-19,Houston,Bank Transfer,pending
ORD-8912-63,Sarah J.,Computer Monitor,Accessories,2.0,897.75,1795.5,2022-03-13,Chicago,Credit Card,Refunded
ORD-2097-18,Sarah Johnson,Laptop Computer,Electronics,1.0,1693.98,1693.98,2023-04-07,Mia,Credit Card,Refunded
ORD-1861-40,Guest,Earphones,Accessories,5.0,526.15,2630.75,2023-03-30,Miami,FL,Cash
ORD-7163-50,S Johnson,Mouse,Mobile,5.0,305.21,1526.05,2023-05-11,Miami,FL,CASH
ORD-5157-79,J Smith,Computer Mouse,Accessories,5.0,1632.65,8163.25,2023-07-05,Seattle,CC,CANCEL
ORD-5740-37,M Brown,Headphones,Gadgets,5.0,790.92,3954.6,2023-05-11,Ny,PayPal,COMPLETE
ORD-2264-42,M Brown,iPad,ELECTRONICS,3.0,1268.79,3806.37,2023-10-12,Miami,Cash,pending
ORD-9012-87,Online Customer,Headphone,ELECTRONICS,1.0,1641.46,1641.46,2022-10-02,Online,PayPal,Unknown
ORD-3103-77,Emily D.,Headphones,electronics,5.0,1604.26,8021.3,2022-06-11,Chicago,PayPal,Cancelled
ORD-2260-27,E Davis,Lpt,Gadgets,1.0,1312.21,1312.21,2022-04-03,Mia,cash,Pending
ORD-2001-59,Michael Brown,Wireless Keyboard,Gadgets,5.0,1020.37,5101.85,2023-01-01,Sea,CASH,Cancelled
ORD-9124-75,S Johnson,Computer Mouse,ELECTRONICS,5.0,1392.26,6961.3,2022-11-25,Chicago,Bank Transfer,Pending
ORD-2364-11,John S.,Mouse,Computers,2.0,290.2,580.4,2023-06-09,Manhattan,Google Pay,Completed
ORD-2009-71,Walk-in,Computer Mouse,Gadgets,1.0,639.63,639.63,2023-08-03,Chicago,IL,Google Pay
ORD-4518-77,John S.,LAPTOP,electronics,3.0,700.3,2100.9,2022-08-09,Chicago,Apple Pay,Cancelled
ORD-9539-36,John Smith,Tablet,Gadgets,5.0,477.83,2389.15,2023-05-11,Miami,CASH,COMPLETE
ORD-7439-67,E Davis,Monitor,ELECTRONICS,2.0,972.99,1945.98,2022-02-05,Chicago,PayPal,CANCEL
ORD-2039-49,Michael Brown,Wireless Keyboard,electronics,2.0,1630.39,3260.78,2022-06-03,Miami,Bank Transfer,Unknown
ORD-6812-37,Customer,Smartphone,Accessories,5.0,254.09,1270.45,2022-09-08,Nyc,Credit Card,Unknown
ORD-6581-24,John S.,iPad,Accessories,5.0,1329.17,6645.85,2023-02-26,Miami,Cash,CANCEL
ORD-1627-36,R Wilson,smart phone,Tech,5.0,684.58,3422.9,2023-05-11,Online,PayPal,CANCEL
ORD-2453-55,Sarah Johnson,Mobile Phone,ELECTRONICS,2.0,772.94,1545.88,2022-12-01,Miami,Debit Card,CANCEL
ORD-4987-54,JOHN SMITH,laptop,electronics,2.0,988.57,1977.14,2023-03-10,Sea,CASH,Pending
ORD-3104-61,R Wilson,laptop,Electronics,3.0,1082.56,3247.68,2023-11-02,Mia,Google Pay,Refunded
ORD-8285-57,Sarah Johnson,Mechanical Keyboard,Mobile,3.0,1311.76,3935.28,2023-05-11,Chicago,Apple Pay,Shipped
ORD-6633-48,Guest,Computer Monitor,Tech,3.0,1929.55,5788.65,2023-06-25,Mia,Google Pay,Unknown
ORD-9803-10,Customer,Mobile Phone,Electronics,2.0,1362.37,2724.74,2023-03-17,Ny,CC,Shipped
ORD-4540-60,Emily D.,Wireless Headphones,Mobile,3.0,1001.23,1091.55,2023-04-21,Seattle,Bank Transfer,Delivered
ORD-3644-55,Sarah J.,Laptop Computer,electronics,3.0,1582.58,4747.74,2022-05-13,Chi,Bank Transfer,Unknown
ORD-3912-15,John Smith,Headphone,Mobile,3.0,481.61,1444.83,2023-01-26,Chicago,Debit Card,Completed
ORD-3283-11,John S.,Wireless Mouse,Computers,1.0,1206.84,1206.84,2023-05-11,Houston,TX,Apple Pay
ORD-2264-29,Sarah Johnson,Earphones,Computers,1.0,76.08,76.08,2022-02-09,Seattle,WA,Bank Transfer
ORD-4790-44,Emily D.,laptop,ELECTRONICS,3.0,441.72,1325.16,2023-08-12,Miami,FL,CC
ORD-9192-67,R Wilson,Computer Mouse,Gadgets,2.0,1139.68,2279.36,2023-06-07,Chi,PayPal,COMPLETE
ORD-2567-29,Emily Davis,Mobile Phone,Gadgets,3.0,1296.51,3889.53,2022-10-30,Houston,PayPal,COMPLETE
ORD-3615-87,E Davis,Laptop,electronics,3.0,1087.05,3261.15,2022-02-06,Sea,PayPal,Cancelled
ORD-9951-76,Sarah Johnson,Mechanical Keyboard,ELECTRONICS,2.0,1781.51,3563.02,2023-07-18,Chicago,IL,Bank Transfer
ORD-2193-95,Robert Wilson,Display,Accessories,1.0,432.17,432.17,2022-04-09,Houston,Debit Card,Cancelled
ORD-2515-66,Mike Brown,Headphones,Mobile,1.0,886.25,886.25,2022-06-04,Mia,Debit Card,Cancelled
ORD-2041-59,Robert Wilson,Mouse,Computers,1.0,1453.19,1453.19,2022-02-01,Nyc,cash,pending
ORD-9193-42,Michael Brown,Computer Mouse,Electronics,5.0,577.69,2888.45,2023-05-11,Chi,Bank Transfer,pending
ORD-1037-17,R Wilson,Mobile Phone,Mobile,3.0,946.04,2838.12,2022-02-07,Miami,FL,Cash
ORD-7436-82,Robert Wilson,Computer Monitor,Accessories,1.0,1387.85,1387.85,2022-05-10,Ny,Credit Card,Pending
ORD-7852-97,Sarah Johnson,Mobile Phone,electronics,3.0,1552.14,4656.42,2023-03-18,Houston,TX,Apple Pay
ORD-6845-30,E Davis,Earphones,Computers,2.0,330.21,660.42,2022-05-03,Seattle,PayPal,Refunded
ORD-3281-73,Michael Brown,Monitor,Tech,4.0,545.75,2183.0,2022-08-03,Sea,Cash,pending
ORD-6146-10,Walk-in,Lpt,Mobile,4.0,745.39,2981.56,2023-05-11,La,CC,pending
ORD-4604-91,Guest,Headphone,electronics,4.0,1346.49,5385.96,2023-07-13,Chicago,Debit Card,Completed
ORD-8951-44,Michael Brown,Computer Mouse,ELECTRONICS,5.0,9.84,49.2,2023-08-23,Sea,Credit Card,Delivered
ORD-8621-53,Bob Wilson,Wireless Mouse,Accessories,1.0,887.98,887.98,2023-05-06,Seattle,WA,Apple Pay
ORD-6308-98,JOHN SMITH,Monitor,ELECTRONICS,2.0,448.26,896.52,2022-10-27,Miami,FL,cash
ORD-7351-89,Emily Davis,Wireless Mouse,Mobile,3.0,611.72,1835.16,2023-05-11,Miami,PayPal,pending
ORD-2793-22,John Smith,Wireless Mouse,Mobile,5.0,1279.6,6398.0,2023-05-11,Sea,Credit Card,COMPLETE
ORD-1714-99,Sarah Johnson,Wireless Mouse,ELECTRONICS,206.0,1172.92,241621.52,2023-07-28,La,Debit Card,Cancelled
ORD-5342-19,Customer,Laptop,Tech,4.0,640.32,2561.28,2023-03-15,Hou,Credit Card,Cancelled
ORD-3402-98,Bob Wilson,iPad,Computers,4.0,289.0,1156.0,2022-08-07,Chicago,IL,Bank Transfer
ORD-2651-53,Sarah Johnson,Computer Monitor,Mobile,4.0,510.24,2040.96,2022-05-15,Ny,cash,Unknown
ORD-6138-54,R Wilson,Wireless Keyboard,ELECTRONICS,3.0,259.01,777.03,2022-08-20,Seattle,WA,Bank Transfer
ORD-3384-21,Sarah Johnson,Cell Phone,Electronics,2.0,1168.43,2336.86,2023-05-11,Chi,Google Pay,CANCEL
ORD-6180-40,Sarah Johnson,Earphones,electronics,4.0,1817.27,7269.08,2023-05-11,Chi,Cash,pending
ORD-7596-73,E Davis,Laptop Computer,Mobile,1.0,803.59,803.59,2023-02-13,Seattle,WA,Bank Transfer
ORD-1775-32,S Johnson,Cell Phone,Computers,1.0,561.11,561.11,2022-02-14,Miami,FL,CASH
ORD-9211-59,Sarah Johnson,Headphones,Computers,2.0,429.3,858.6,2022-05-21,Sea,cash,Pending
ORD-8505-25,M Brown,Computer Mouse,Computers,5.0,874.07,4370.35,2022-12-01,Houston,Google Pay,pending
ORD-4483-69,John S.,Keyboard,Accessories,2.0,370.24,740.48,2022-08-19,La,CASH,pending
ORD-8313-11,Bob Wilson,laptop,Tech,2.0,540.25,1080.5,2022-01-03,Houston,Apple Pay,Cancelled
ORD-8868-34,Robert Wilson,Tablet Computer,Gadgets,3.0,1879.81,5639.43,2023-05-11,Mia,cash,COMPLETE
ORD-1910-28,J Smith,Laptop,Gadgets,5.0,542.76,2713.8,2023-05-11,Miami,FL,cash
ORD-5602-55,Michael Brown,smart phone,Gadgets,4.0,828.2,3312.8,2023-04-23,Manhattan,Bank Transfer,Cancelled
ORD-8886-42,E Davis,Tablet Computer,ELECTRONICS,744.0,1386.36,1031451.84,2023-07-31,Seattle,Credit Card,CANCEL
ORD-4816-48,E Davis,Lpt,Tech,3.0,1856.53,5569.59,2022-10-28,Online,CC,Cancelled
ORD-9730-26,JOHN SMITH,laptop,ELECTRONICS,2.0,1898.24,3796.48,2023-05-11,Manhattan,Apple Pay,CANCEL
ORD-8222-29,Emily D.,Headphone,ELECTRONICS,4.0,699.54,2798.16,2023-09-11,Houston,cash,Unknown
ORD-7614-30,JOHN SMITH,Tablet,Mobile,2.0,677.06,1354.12,2022-04-27,Ny,Google Pay,Completed
ORD-5967-27,Michael Brown,Smartphone,Electronics,4.0,553.09,2212.36,2023-05-11,Mia,cash,Refunded
ORD-3848-80,Michael Brown,Monitor,Tech,1.0,1010.75,1010.75,2022-07-01,Miami,CASH,Pending
ORD-9710-71,JOHN SMITH,Headphones,ELECTRONICS,4.0,1609.26,6437.04,2022-10-05,Houston,TX,Debit Card
ORD-2435-32,John Smith,Tablet,electronics,5.0,609.26,3046.3,2023-08-09,Chi,cash,Delivered
ORD-4185-41,E Davis,Tablet Computer,Tech,3.0,133.24,399.72,2023-10-11,Mia,Credit Card,Refunded
ORD-1254-73,S Johnson,Wireless Mouse,electronics,2.0,93.68,187.36,2023-10-12,Online,Cash,Cancelled
ORD-4102-40,Emily D.,Computer Monitor,Gadgets,5.0,53.61,268.05,2022-07-25,La,CASH,COMPLETE
ORD-7599-94,Bob Wilson,Tablet,Electronics,1.0,960.92,960.92,2023-05-11,Online,PayPal,Refunded
ORD-2222-54,S Johnson,smart phone,electronics,4.0,264.14,1056.56,2023-05-11,Nyc,Google Pay,Cancelled
ORD-1436-27,R Wilson,Keyboard,Accessories,1.0,821.07,821.07,2022-12-10,Online,Bank Transfer,Cancelled
ORD-8872-66,John S.,Headphones,Electronics,1.0,481.82,481.82,2023-05-11,Seattle,WA,Google Pay
ORD-7442-71,Emily Davis,Tablet,Tech,2.0,1521.54,3043.08,2023-05-11,Houston,Credit Card,COMPLETE
ORD-8480-78,Sarah J.,Mechanical Keyboard,electronics,5.0,474.12,2370.6,2023-05-11,Online,CASH,pending
ORD-4633-74,Unknown,Lpt,ELECTRONICS,5.0,53.31,266.55,2023-05-11,Manhattan,Credit Card,Shipped
ORD-5375-39,Walk-in,Laptop,Electronics,3.0,1330.03,3990.09,2023-09-15,Miami,FL,Credit Card
ORD-3044-57,Robert Wilson,Monitor,Mobile,3.0,1023.11,3069.33,2023-03-18,Seattle,PayPal,Refunded
ORD-7489-95,Online Customer,Wireless Headphones,Tech,2.0,1920.01,3840.02,2023-07-20,Chi,CASH,Unknown
ORD-6626-80,Sarah Johnson,Earphones,Computers,1.0,385.74,385.74,2022-07-29,La,Credit Card,pending
ORD-6911-58,Online Customer,Computer Mouse,ELECTRONICS,5.0,1751.27,8756.35,2022-05-10,Online,Apple Pay,Refunded
ORD-5805-52,Online Customer,Lpt,Tech,3.0,1410.67,4232.01,2023-01-31,Seattle,WA,Bank Transfer
ORD-7034-73,John Smith,Tablet Computer,Mobile,1.0,1023.72,1023.72,2023-05-11,Seattle,WA,Google Pay
ORD-5474-55,J Smith,Tablet,Computers,1.0,313.61,313.61,2023-07-29,Hou,cash,Cancelled
ORD-5574-36,Emily Davis,LAPTOP,Accessories,4.0,1404.11,5616.44,2023-12-19,Mia,PayPal,Cancelled
ORD-6824-72,E Davis,LAPTOP,Computers,2.0,283.42,566.84,2023-07-05,Nyc,Cash,Completed
ORD-5822-32,Sarah J.,Earphones,Electronics,4.0,1287.7,5150.8,2022-09-10,Seattle,Debit Card,Cancelled
ORD-6073-70,Bob Wilson,Monitor,Tech,3.0,406.63,1219.89,2023-05-11,Nyc,Apple Pay,COMPLETE
ORD-8773-33,Michael Brown,Tablet Computer,Electronics,5.0,1680.62,8403.1,2023-05-11,Houston,Bank Transfer,CANCEL
ORD-9852-13,Customer,Cell Phone,Tech,2.0,910.79,1821.58,2023-01-31,Miami,FL,Google Pay
ORD-1823-50,Bob Wilson,Mouse,Gadgets,4.0,1527.56,6110.24,2023-04-06,Miami,FL,Google Pay
ORD-5928-12,Sarah Johnson,Cell Phone,Gadgets,3.0,1689.86,5069.58,2023-05-11,Seattle,CASH,Shipped
ORD-3465-17,Guest,Keyboard,Tech,5.0,2.84,14.2,2023-05-11,Miami,Apple Pay,Shipped
ORD-2964-19,Customer,Headphones,electronics,2.0,1479.12,2958.24,2023-04-01,Mia,Bank Transfer,Cancelled
ORD-8315-56,J Smith,Wireless Headphones,Computers,4.0,995.23,3980.92,2023-10-02,Chicago,IL,Debit Card
ORD-6240-97,JOHN SMITH,Lpt,Accessories,3.0,93.51,280.53,2023-05-11,Ny,Credit Card,Delivered
ORD-9161-80,John Smith,Monitor,electronics,3.0,1166.44,3499.32,2023-07-12,La,PayPal,Shipped
ORD-9783-44,J Smith,Tablet Computer,Accessories,2.0,1448.91,2897.82,2022-01-25,Chicago,cash,CANCEL
ORD-9083-49,Online Customer,Keyboard,Gadgets,5.0,1030.82,5154.1,2023-11-20,Miami,FL,Cash
ORD-7333-69,R Wilson,Lpt,ELECTRONICS,2.0,115.77,231.54,2022-07-26,Mia,Apple Pay,Pending
ORD-2694-41,Walk-in,LAPTOP,Computers,2.0,1722.75,3445.5,2023-05-11,Sea,CASH,CANCEL
ORD-9984-14,M Brown,Tablet Computer,Tech,4.0,1252.72,5010.88,2022-03-05,Miami,FL,cash
ORD-8598-83,Michael Brown,Lpt,Tech,1.0,1352.17,1352.17,2022-01-15,Chicago,IL,Cash
ORD-3358-92,Mike Brown,LAPTOP,Accessories,1.0,961.24,961.24,2023-03-19,Miami,CC,Unknown
ORD-3656-11,John Smith,Laptop Computer,electronics,2.0,703.96,1407.92,2023-07-12,Hou,CASH,Delivered
ORD-2944-70,M Brown,Display,Accessories,4.0,1980.05,7920.2,2023-01-12,La,cash,pending
ORD-2327-85,R Wilson,smart phone,ELECTRONICS,4.0,1885.08,7540.32,2023-03-09,Chicago,IL,Credit Card
ORD-3429-57,Guest,Computer Mouse,Computers,1.0,531.11,531.11,2022-03-09,Seattle,Apple Pay,Cancelled
ORD-9497-76,M Brown,Laptop Computer,Gadgets,1.0,1294.62,1294.62,2023-05-11,Nyc,cash,Pending
