Order ID,Customer Name,Product,Category,Quantity,Unit Price,Total Amount,Order Date,City,Payment Method,Status,Salesperson,Notes
ORD-2930-30,R Wilson,Computer Monitor,Mobile,3,1777.44,5332.32,7/20/2022,MIA,Google Pay,CANCEL,SP-630,
ORD-9117-50,Customer,Tablet Computer,Gadgets,1,1449.97,1449.97,31-08-2022,Seattle, WA,Debit Card,Refunded,
ORD-9342-70,Johnson, Sarah,Headphone,Mobile,5,1.44,7.2,12/3/2023,NYC,Cash,CANCEL,SP-863
ORD-1656-38,Wilson, Robert,smart phone,Electronics,3,1649.83,4949.49,2023-02-30,Miami,cash,CANCEL,SP-539
ORD-9299-94,JOHN SMITH,Computer Monitor,Electronics,2,1572.18,3144.36,12/17/2023,Miami,Cash,CANCEL,SP-528,
ORD-3250-92,Emily Davis,Monitor,Accessories,2,835.2,1670.4,12/25/2023,MIA,PayPal,Pending,SP-369,URGENT
ORD-1942-79,Michael Brown,Monitor,Accessories,5,0.69,3.45,6/10/2022,New York City,Debit Card,COMPLETE,SP-419,
ORD-3874-29,Walk-in,Headphones,Mobile,201,920.81,185082.81,1/11/2023,Chicago, IL,PayPal,COMPLETE,SP-746
ORD-4923-95,Guest,Display,Accessories,2,1973.58,3947.16,7/29/2022,Chicago,Credit Card,Refunded,SP-841,
ORD-9881-64,M Brown, Jr.,Wireless Mouse,ELECTRONICS,2,701.69,1403.38,2/11/2023,New York,CC,CANCEL,SP-177
ORD-6183-52,Mike Brown,Laptop,Tech,3,1882.19,5646.57,25-03-2022,LA,cash,Completed,SP-102,discount applied
ORD-8664-45,Walk-in,Headphones,Accessories,2,523.74,1047.48,3/29/2023,L.A.,Google Pay,CANCEL,SP-472,corporate client
ORD-9510-97,Online Customer,Computer Monitor,Tech,3,1923.25,5769.75,12/12/2022,,PayPal,COMPLETE,SP-585,bulk order
ORD-8018-10,Emily D.,Monitor,electronics,2,107.44,214.88,8/1/2023,MIA,Debit Card,COMPLETE,,discount applied
ORD-2381-22,M Brown,Cell Phone,electronics,1,1450.34,1450.34,11/5/2023,Houston,Apple Pay,CANCEL,SP-237,corporate client
ORD-3224-83,Sarah J.,Computer Mouse,Electronics,5,915.4,4577,29-May,2023,L.A.,Bank Transfer,COMPLETE,SP-955
ORD-1281-73,John S.,Computer Monitor,Mobile,3,1475.89,4427.67,5/13/2022,Chicago,Google Pay,pending,SP-306,discount applied
ORD-3476-52,Davis, Emily,Keyboard,Computers,1,427.56,427.56,23-Nov,2023,L.A.,CASH,COMPLETE
ORD-8156-31,Emily Davis,LAPTOP,Computers,2,776.08,1552.16,1/21/2022,Online,Google Pay,Delivered,SP-677,corporate client
ORD-3616-69,Robert Wilson,Wireless Mouse,Accessories,1,1546.31,1546.31,2/16/2023,Online,CASH,CANCEL,SP-100,bulk order
ORD-1459-62,John Smith,Lpt,Gadgets,2,934,1868,29/04/22,Online,Cash,CANCEL,SP-109,discount applied
ORD-9171-18,Customer,Laptop,Accessories,3,885.18,2655.54,6/29/2022,L.A.,Apple Pay,Delivered,SP-737,discount applied
ORD-7488-85,Unknown,Laptop Computer,Electronics,347,652.71,226490.37,6-May,2023,HOU,cash,,SP-422
ORD-7817-51,Mike Brown,laptop,Tech,4,959.29,3837.16,4/6/2022,Los Angeles,Bank Transfer,CANCEL,SP-523,bulk order
ORD-3346-73,M Brown,Mobile Phone,ELECTRONICS,3,1764.13,5292.39,5/7/2023,New York City,Apple Pay,Delivered,SP-580,discount applied
ORD-6363-19,Robert Wilson,Tablet Computer,Accessories,2,1208.38,2416.76,6/18/2023,Seattle,Debit Card,Cancelled,SP-889,URGENT
ORD-4024-16,Emily D.,Keyboard,Accessories,4,1557.94,6231.76,6/10/2023,Los Angeles,Bank Transfer,CANCEL,SP-567,corporate client
ORD-5077-69,Bob Wilson,Wireless Headphones,Tech,5,1674.83,8374.15,8/9/2023,Seattle, WA,Cash,COMPLETE,SP-725
ORD-8313-77,Wilson, Robert,smart phone,Accessories,3,1083.35,3250.05,10/22/2022,N/A,Google Pay,,SP-557
ORD-3304-55;R Wilson;Mechanical Keyboard;ELECTRONICS;5;861.66;4308.3;May 22, 2023;Houston;Credit Card;CANCEL;SP-877;discount applied,,,,,,,,,,,
ORD-1420-52,Emily Davis,smart phone,Tech,3,457.77,1373.31,3/11/2023,CHI,Credit Card,Refunded,SP-278,bulk order
ORD-3931-25,Robert Wilson,Monitor,ELECTRONICS,4,1629.9,6519.6,5/10/2022,Seattle, WA,Credit Card,Pending,
ORD-7134-27;Michael Brown;Computer Monitor;ELECTRONICS;5;1485.51;7427.55;2023/09/03;L.A.;Cash;CANCEL;SP-422;discount applied,,,,,,,,,,,,
ORD-7095-19,Davis, Emily,Display,Computers,3,1817.69,5453.07,2-Feb,2023,Manhattan,CASH,Completed
ORD-6874-29,Emily D.,Earphones,Computers,3,866.23,2598.69,12/17/2023,,Bank Transfer,Pending,SP-181,discount applied
ORD-3052-68,Robert Wilson,Monitor,Electronics,3,136.19,408.57,2/20/2023,,cash,Refunded,SP-165,corporate client
ORD-4435-63,Mike Brown,Smartphone,Tech,1,1347.81,1347.81,22-08-2023,Manhattan,Bank Transfer,Completed,SP-927,corporate client
ORD-4731-10,John Smith,Mechanical Keyboard,ELECTRONICS,3,1036.07,3108.21,10/17/2023,Manhattan,Debit Card,Completed,SP-861,
ORD-3683-12,R Wilson,Wireless Mouse,Electronics,1,149.28,149.28,10/19/2023,Miami, FL,Google Pay,pending,
ORD-8388-32,M Brown,Headphone,Gadgets,5,441.77,2208.85,5/16/2023,Los Angeles, CA,PayPal,,SP-154
ORD-1158-59,S Johnson,Laptop,Computers,3,918.29,2754.87,2/28/2022,HOU,CASH,Refunded,SP-522,discount applied
ORD-3494-12,Smith, John,Keyboard,Gadgets,3,409.32,1227.96,12/2/2022,Chicago, IL,CASH,
ORD-6668-32,Guest,Lpt,Tech,1,1149.54,1149.54,1/22/2022,Houston,Google Pay,Refunded,SP-382,
ORD-6865-48,Online Customer,Mobile Phone,Electronics,1,176.23,176.23,13-Mar,2023,LA,CC,pending,SP-826
ORD-9680-56,Smith, John,Lpt,Computers,732,1160.75,849669,5/14/2022,HOU,PayPal,Cancelled,SP-374
ORD-5672-49,Michael Brown,Monitor,Gadgets,3,971.4,2914.2,3/11/2023,Houston,Google Pay,COMPLETE,SP-428,corporate client
ORD-3612-45,Emily D.,Wireless Keyboard,Gadgets,3,563.92,1691.76,9-Nov,2023,MIA,PayPal,Cancelled,SP-531
ORD-1938-24,Smith, John,laptop,Tech,4,585.45,2341.8,3/30/2023,CHI,Cash,Pending,SP-429
ORD-2799-27,Wilson, Robert,Laptop Computer,Computers,3,810.02,2430.06,3/12/2022,Houston, TX,Google Pay,pending
ORD-3963-38,Emily Davis,Wireless Headphones,electronics,2,1310.42,2620.84,5/3/2023,Houston,CC,Cancelled,,
ORD-8434-70,Brown, Mike,Computer Mouse,ELECTRONICS,5,340.66,1703.3,29-Mar,2023,Chicago,cash,Pending
,,,,,,,,,,,,
ORD-3424-18,Bob Wilson,Headphone,ELECTRONICS,4,1218.71,4874.84,30-Dec,2023,Chicago,Cash,Shipped,SP-105
ORD-6578-89,Sarah J.,Tablet,Gadgets,5,1371.9,6859.5,10/12/2023,New York,Bank Transfer,Pending,SP-911,bulk order
ORD-2600-75,John S.,iPad,Tech,4,207.67,830.68,28-Sep,2022,Houston,Google Pay,,SP-890
ORD-2633-57,Michael Brown, Jr.,Headphone,electronics,2,1053.53,2107.06,10/18/2022,SEA,Cash,,SP-326
ORD-5672-49,Michael Brown,Monitor,Gadgets,3,971.4,2914.2,3/11/2023,Houston,Google Pay,COMPLETE,SP-428,corporate client
ORD-2627-57,Sarah Johnson,Wireless Mouse,Mobile,3,1568.79,4706.37,10/20/2023,Manhattan,Google Pay,Completed,SP-827,URGENT
ORD-4262-84,Johnson, Sarah,Display,Computers,4,791.94,3167.76,9/6/2023,New York,Debit Card,,SP-102
ORD-2600-75;John S.;iPad;Tech;4;207.67;830.68;Sep 28, 2022;Houston;Google Pay;;SP-890;bulk order,,,,,,,,,,,
ORD-3934-84;Wilson, Robert;Computer Monitor;Accessories;4;487.06;1948.24;Apr 02, 2022;Seattle, WA;Bank Transfer;Delivered;;URGENT,,,,,,,,,
ORD-7656-92,J Smith,laptop,Gadgets,3,5.76,17.28,7/15/2022,SEA,Debit Card,COMPLETE,SP-355,URGENT
ORD-2625-27,Walk-in,Headphones,Tech,3,1983.56,5950.68,4/15/2022,Miami,CC,,,discount applied
ORD-2383-48,Smith, John,Earphones,Mobile,1,1426.41,1426.41,11/25/2023,Online,CC,Cancelled,SP-692
ORD-5067-22,Robert Wilson,Mouse,ELECTRONICS,1,1309.19,1309.19,10/12/2023,HOU,PayPal,Refunded,SP-580,URGENT
ORD-9960-89,John Smith,Wireless Mouse,Gadgets,4,1937.71,7750.84,4/10/2022,SEA,Bank Transfer,Shipped,SP-645,bulk order
ORD-8127-57,Smith, John,Wireless Headphones,Gadgets,1,184.6,184.6,12/18/2023,Chicago, IL,CASH,Cancelled
ORD-9662-47,JOHN SMITH,Wireless Mouse,Gadgets,2,1807.32,3614.64,7/15/2022,Miami,Cash,CANCEL,SP-324,discount applied
,,,,,,,,,,,,
ORD-3972-66,Mike Brown,Wireless Keyboard,Computers,2,1818.61,3637.22,2-Jul,2022,NY,Google Pay,CANCEL,
ORD-1579-69,Emily Davis,laptop,Mobile,5,169.79,848.95,8/2/2022,Chicago,Google Pay,COMPLETE,SP-653,
ORD-5124-11,J Smith,Mechanical Keyboard,ELECTRONICS,177,1289.19,228186.63,14-Mar,2023,Houston, TX,Debit Card,Cancelled
ORD-2554-66,J Smith,smart phone,Tech,4,1635.98,6543.92,4/8/2023,Los Angeles, CA,Google Pay,CANCEL,SP-699
ORD-8954-13,Guest,Smartphone,Accessories,1,923.47,923.47,4/10/2023,Manhattan,Bank Transfer,CANCEL,SP-327,bulk order
ORD-2938-84,Unknown,Computer Mouse,Electronics,1,1.73,1.73,5/4/2023,Los Angeles,Cash,Shipped,SP-441,bulk order
ORD-1803-95,Customer,laptop,Electronics,3,3.25,9.75,8/15/2022,HOU,CASH,Delivered,SP-891,URGENT
ORD-1676-22,M Brown,Smartphone,electronics,3,1662.14,4986.42,12/6/2023,Chicago, IL,CC,Pending,
ORD-8567-31,R Wilson,laptop,electronics,1,1988.04,1988.04,9/13/2023,Online,CC,Delivered,,discount applied
,,,,,,,,,,,,
ORD-6430-45,John Smith,Mechanical Keyboard,Computers,1,6.98,6.98,4/18/2022,LA,Debit Card,Refunded,SP-306,URGENT
ORD-3303-52,Emily D.,Lpt,Computers,3,1537.86,4613.58,12/7/2022,LA,cash,Pending,,discount applied
ORD-5174-80,Online Customer,Earphones,electronics,4,244.8,979.2,3/1/2022,L.A.,CASH,Shipped,SP-460,URGENT
ORD-6717-26,R Wilson,Mouse,electronics,5,900.71,4503.55,11/30/2023,L.A.,Debit Card,Pending,SP-208,URGENT
ORD-2167-53,R Wilson,laptop,Electronics,2,1339.07,2678.14,28/10/22,N/A,Cash,Pending,SP-372,discount applied
ORD-8455-71,Online Customer,Wireless Mouse,Gadgets,1,197.98,197.98,16-01-2022,NY,cash,Pending,SP-908,corporate client
ORD-7630-44,M Brown,Wireless Keyboard,Gadgets,5,1397.67,6988.35,12/20/2023,Miami, FL,CASH,COMPLETE,SP-890
ORD-1460-79,John S.,Display,ELECTRONICS,2,1186.99,2373.98,4/17/2022,CHI,Bank Transfer,,SP-425,bulk order
ORD-1248-89,Emily D.,Lpt,Computers,1,368.96,368.96,16-May,2022,SEA,Cash,,
ORD-1460-79,John S.,Display,ELECTRONICS,2,1186.99,2373.98,4/17/2022,CHI,Bank Transfer,,SP-425,bulk order
ORD-9978-63,Wilson, Robert,Cell Phone,electronics,4,788.81,3155.24,4/18/2023,New York,Bank Transfer,CANCEL,
ORD-3749-48,E Davis,Laptop,Gadgets,5,1747.06,8735.3,30-Dec,2022,SEA,Cash,Pending,SP-234
ORD-6989-41,Online Customer,Wireless Keyboard,Accessories,4,1164.06,4656.24,7/3/2023,Manhattan,Cash,COMPLETE,SP-982,discount applied
ORD-4225-57,J Smith,Lpt,electronics,3,938.77,2816.31,26-Dec,2023,Los Angeles, CA,Google Pay,pending
ORD-4508-86,E Davis,Mouse,Electronics,3,1427.49,4282.47,11/6/2023,Online,Cash,Refunded,SP-995,
ORD-4719-35,Davis, Emily,Mobile Phone,Computers,1,1833.75,1833.75,7/12/2023,NYC,CASH,,SP-979
ORD-7098-10,Bob Wilson,smart phone,Computers,5,525.6,2628,11/15/2023,LA,cash,COMPLETE,SP-166,bulk order
ORD-3652-17,M Brown,Keyboard,Electronics,3,539.25,1617.75,4/8/2022,New York City,Google Pay,Delivered,SP-524,corporate client
ORD-9443-68,Guest,iPad,Accessories,4,1816.11,7264.44,8/12/2022,New York,Bank Transfer,COMPLETE,SP-861,bulk order
ORD-5654-80,John S.,Display,Mobile,2,1445.9,2891.8,8/1/2023,Los Angeles,Apple Pay,Refunded,SP-197,discount applied
ORD-7975-18,Sarah Johnson,Monitor,Tech,3,1988.11,5964.33,2-Dec,2023,Houston,PayPal,Refunded,SP-381
ORD-4491-79,Emily D.,Laptop Computer,ELECTRONICS,2,1979.81,3959.62,25/11/22,Online,cash,COMPLETE,SP-609,corporate client
ORD-2351-68,Guest,Keyboard,ELECTRONICS,1,1891.6,1891.6,3/11/2022,Seattle,Cash,,SP-849,bulk order
ORD-5842-35,Robert Wilson,Keyboard,Gadgets,4,433.52,1734.08,6/19/2022,NYC,CASH,COMPLETE,SP-482,
ORD-8494-46,Sarah J.,Mechanical Keyboard,Computers,2,145.17,290.34,10/29/2022,Online,Cash,Refunded,,URGENT
ORD-8494-46,Sarah J.,Mechanical Keyboard,Computers,2,145.17,290.34,10/29/2022,Online,Cash,Refunded,,URGENT
ORD-4035-65,John S.,Lpt,electronics,5,1434.92,7174.6,30/10/23,New York City,Apple Pay,COMPLETE,SP-759,bulk order
ORD-6280-78,Emily Davis,iPad,Electronics,5,411.87,2059.35,11/19/2023,Miami, FL,Debit Card,,SP-381
ORD-5306-24,M Brown,Computer Mouse,Tech,2,913.05,1826.1,10/10/2022,Miami,Debit Card,Pending,,corporate client
ORD-1416-80,Robert Wilson, Jr.,Smartphone,ELECTRONICS,2,1819.81,3639.62,4/14/2023,Seattle,Bank Transfer,Completed,SP-959
ORD-7704-51,Walk-in,Tablet,electronics,5,7.82,39.1,10/4/2022,N/A,Google Pay,Refunded,SP-536,URGENT
ORD-7083-66,Johnson, Sarah,Earphones,Accessories,2,1149.86,2299.72,11/9/2023,Chicago,Credit Card,Refunded,SP-845
ORD-4677-47,Emily D.,Lpt,Mobile,5,1509.01,7545.05,3-Mar,2023,SEA,PayPal,CANCEL,
ORD-4230-40,John Smith,Tablet,Computers,5,1351.27,6756.35,27-Apr,2023,Houston,Debit Card,CANCEL,SP-184
ORD-2750-60,Robert Wilson,Laptop,Gadgets,2,238.32,476.64,5/21/2023,New York City,Bank Transfer,Cancelled,SP-134,discount applied
ORD-8218-31,E Davis,Smartphone,Gadgets,2,640.6,1281.2,21-11-2022,CHI,Google Pay,pending,SP-514,corporate client
ORD-3735-34,Walk-in,Smartphone,Mobile,5,506.8,2534,27/06/23,L.A.,PayPal,Completed,SP-969,
ORD-1157-73,Robert Wilson,Keyboard,ELECTRONICS,3,1.19,3.57,4/6/2023,Chicago,Debit Card,Delivered,SP-106,corporate client
ORD-3039-33,Davis, Emily,Smartphone,electronics,2,1265.31,2530.62,24-09-2022,LA,Google Pay,,SP-877
ORD-1678-25,Customer,Mobile Phone,Mobile,5,112.72,563.6,9/10/2023,Los Angeles, CA,Apple Pay,COMPLETE,SP-995
ORD-7680-47,Customer,Lpt,Tech,2,1939.34,3878.68,3/12/2022,,Apple Pay,COMPLETE,SP-346,corporate client
ORD-4447-33,Bob Wilson,Mechanical Keyboard,Accessories,2,330.61,661.22,9/28/2023,Los Angeles,Debit Card,COMPLETE,SP-612,URGENT
ORD-8354-41,Robert Wilson,Wireless Keyboard,Tech,3,793.78,2381.34,6/7/2023,Los Angeles, CA,Apple Pay,Delivered,SP-654
ORD-5533-36,Smith, John,Earphones,ELECTRONICS,3,172.1,516.3,27-Apr,2022,NYC,Google Pay,pending
ORD-7341-87,Smith, John, Jr.,Tablet Computer,Accessories,3,1754.2,5262.6,22-10-2022,Manhattan,PayPal,Shipped
ORD-7793-56,Robert Wilson,Computer Monitor,electronics,1,845.05,845.05,22-Mar,2023,New York City,CC,CANCEL,SP-919
ORD-9106-21,Walk-in,Keyboard,Gadgets,3,902.68,2708.04,31-01-2022,New York City,Apple Pay,Shipped,,bulk order
ORD-3778-12,Bob Wilson,Cell Phone,ELECTRONICS,1,1018.13,1018.13,28-07-2023,NYC,Credit Card,pending,,corporate client
ORD-1094-29,Customer,Wireless Keyboard,Accessories,2,1647.36,3294.72,30-Jul,2023,LA,Credit Card,Refunded,SP-788
ORD-9844-11,Michael Brown,iPad,Computers,1,1465.75,1465.75,1/1/2023,Houston,CC,Cancelled,SP-225,
ORD-3804-71,Davis, Emily,Mouse,Accessories,1,121.02,121.02,4/24/2022,New York City,CC,Delivered,SP-840
ORD-9314-70,Johnson, Sarah,Display,Mobile,3,748.4,2245.2,10/21/2023,Los Angeles, CA,PayPal,CANCEL
ORD-9832-12,Emily Davis,Lpt,Electronics,5,1932.62,9663.1,2/24/2023,Seattle,CC,,,discount applied
ORD-8441-18,Online Customer,smart phone,Mobile,5,1590.33,7951.65,20-Dec,2023,HOU,Debit Card,Refunded,
ORD-4372-64,Brown, Mike,Wireless Mouse,ELECTRONICS,5,1716.92,8584.6,1/29/2023,NYC,cash,Completed,SP-366
ORD-7615-39,Mike Brown,Cell Phone,Computers,3,827.65,2482.95,2023-02-30,Chicago, IL,Google Pay,COMPLETE,SP-130
ORD-2843-62,Guest,Wireless Mouse,Tech,4,1427.72,5710.88,9/8/2022,MIA,Google Pay,COMPLETE,SP-419,bulk order
ORD-7546-64,Walk-in,Keyboard,Computers,2,199.1,398.2,4/15/2023,Seattle,Apple Pay,Cancelled,SP-406,bulk order
ORD-9767-76,Online Customer,Earphones,ELECTRONICS,4,671.03,2684.12,2023-02-30,Houston,Debit Card,COMPLETE,SP-179,bulk order
ORD-5006-25,JOHN SMITH,Monitor,Gadgets,1,1995.88,1995.88,11/2/2023,New York City,Google Pay,Completed,SP-264,discount applied
ORD-3295-84,Emily D.,LAPTOP,Gadgets,1,1575.6,1575.6,10/25/2022,HOU,CC,Completed,SP-998,corporate client
ORD-8025-61;Wilson, Robert;Lpt;ELECTRONICS;3;1143.08;3429.24;2023/11/24;LA;Debit Card;Shipped;SP-928;bulk order,,,,,,,,,,,
ORD-2933-16,Online Customer,Headphone,Accessories,5,8.1,40.5,11/21/2023,HOU,Credit Card,Pending,SP-264,corporate client
ORD-2122-22,R Wilson, Jr.,Earphones,Accessories,2,1539.72,3079.44,3/22/2022,New York,Credit Card,CANCEL,SP-398
ORD-3658-45,Online Customer,Headphone,Gadgets,4,822.51,3290.04,12/30/2022,Chicago,CC,Delivered,SP-828,URGENT
ORD-6475-89,Bob Wilson,iPad,Tech,4,1287.44,5149.76,13-11-2022,LA,CC,Delivered,SP-635,bulk order
ORD-1638-39,E Davis,Mouse,Gadgets,5,694.31,3471.55,11/17/2022,Miami,Google Pay,Delivered,SP-542,URGENT
ORD-8781-59,Emily D.,LAPTOP,Computers,2,498.88,997.76,31-Oct,2023,Online,PayPal,Shipped,SP-718
ORD-9942-75,Online Customer,Mechanical Keyboard,Electronics,2,441.27,882.54,9/12/2023,Houston, TX,cash,Delivered,SP-905
ORD-2607-91,Wilson, Robert,Mobile Phone,electronics,5,70.4,352,16-12-2022,Seattle, WA,CASH,Pending
ORD-1274-78,Walk-in,smart phone,Accessories,2,371.36,742.72,22-04-2023,L.A.,Debit Card,,,corporate client
ORD-9556-73,Smith, John,Wireless Mouse,ELECTRONICS,4,481.58,1926.32,11/1/2023,MIA,Apple Pay,Cancelled,SP-949
ORD-7556-83,Bob Wilson,Display,electronics,3,1098.32,3294.96,2/3/2022,NYC,Apple Pay,COMPLETE,SP-420,discount applied
ORD-5582-80,Emily D.,Lpt,Electronics,3,398.37,1195.11,21-07-2022,L.A.,Credit Card,Cancelled,SP-566,URGENT
ORD-7133-66,Bob Wilson,LAPTOP,ELECTRONICS,2,5.18,10.36,12/8/2023,CHI,cash,,SP-203,discount applied
ORD-8314-30,Customer,Tablet Computer,Gadgets,3,3.57,10.71,5/7/2022,Los Angeles,Credit Card,pending,SP-865,corporate client
ORD-1725-24,M Brown,Smartphone,Accessories,3,606.83,1820.49,10/30/2022,New York,Cash,Shipped,SP-292,discount applied
ORD-7726-17,Davis, Emily,Headphone,Electronics,2,1778.96,3557.92,8/20/2022,Manhattan,Debit Card,,SP-792
ORD-2241-12,Michael Brown,Mouse,Electronics,2,1895.88,3791.76,5/8/2023,Miami,Debit Card,Refunded,SP-282,bulk order
ORD-1823-82,Wilson, Robert,LAPTOP,Tech,2,1726.26,3452.52,11/6/2023,L.A.,CASH,Shipped,SP-883
ORD-7726-17,Davis, Emily,Headphone,Electronics,2,1778.96,3557.92,8/20/2022,Manhattan,Debit Card,,SP-792
ORD-5208-77,John S.,Keyboard,Electronics,1,224.95,224.95,5/13/2023,LA,PayPal,Refunded,,URGENT
ORD-2013-20,John S.,iPad,ELECTRONICS,2,498.1,996.2,3/30/2023,Chicago,cash,Cancelled,SP-169,bulk order
ORD-8585-96,Emily D.,Lpt,Tech,2,569.95,1139.9,2-Feb,2023,LA,Debit Card,Refunded,SP-665
ORD-8841-37,JOHN SMITH,Smartphone,Accessories,3,1882.37,5647.11,6/26/2023,Manhattan,Bank Transfer,Delivered,SP-367,bulk order
ORD-8277-59,Davis, Emily, Jr.,Earphones,Electronics,2,4.13,8.26,8-Jan,2022,HOU,CASH
ORD-2971-30,Bob Wilson,Wireless Headphones,ELECTRONICS,3,1332.32,3996.96,1/24/2023,Los Angeles,cash,,SP-733,
ORD-1429-61,Customer,Headphone,Tech,1,731.77,731.77,4/10/2023,Miami, FL,Apple Pay,Cancelled,SP-713
ORD-9735-24,Mike Brown,Earphones,Tech,1,1214.01,1214.01,7-Nov,2023,,Debit Card,Shipped,SP-782
ORD-8836-52,Smith, John,Headphones,Tech,2,310.48,620.96,8/11/2022,NYC,Cash,CANCEL,SP-882
ORD-3756-92,Wilson, Robert,Smartphone,Computers,5,1392.03,6960.15,1/10/2022,Houston,PayPal,Pending,
ORD-6223-74,Walk-in,Wireless Keyboard,electronics,3,1367.76,4103.28,2/16/2023,SEA,Debit Card,Pending,SP-682,URGENT
ORD-1192-41,Bob Wilson,Tablet,Computers,5,1327.15,6635.75,8/19/2023,L.A.,Debit Card,Cancelled,SP-741,URGENT
ORD-6341-82,Brown, Mike,Tablet Computer,Mobile,2,992.56,1985.12,4/3/2023,LA,CC,Pending,SP-907
ORD-3188-63,Online Customer,Laptop Computer,electronics,2,1385.03,2770.06,22-06-2022,CHI,Cash,Refunded,SP-256,URGENT
ORD-5839-10,John S.,Wireless Mouse,Electronics,4,1826.74,7306.96,4/4/2022,New York,Apple Pay,Completed,SP-940,corporate client
ORD-9357-31,Smith, John,Computer Monitor,Gadgets,5,504.55,2522.75,8/20/2022,N/A,Apple Pay,Delivered,SP-652
ORD-8854-63,Robert Wilson,iPad,Mobile,4,1419.54,5678.16,17-Nov,2023,Houston, TX,Cash,Cancelled
ORD-1147-54,R Wilson,Wireless Mouse,Mobile,1,537.41,537.41,8/26/2022,New York,CASH,Delivered,SP-157,
ORD-5855-19,Emily D.,Display,Mobile,1,1012.06,1012.06,5/10/2022,Houston,PayPal,Shipped,SP-500,
ORD-7723-72,Brown, Mike,Display,ELECTRONICS,2,280.07,560.14,2/10/2023,NYC,Bank Transfer,CANCEL,SP-612
ORD-8948-80,Robert Wilson,Headphones,Accessories,1,670.07,670.07,11/2/2023,Seattle, WA,CASH,Pending,SP-698
ORD-2405-36,Walk-in,Mouse,Mobile,1,358.42,358.42,5-Dec,2023,MIA,CASH,Completed,SP-485
,,,,,,,,,,,,
ORD-8846-42,Walk-in,Earphones,Accessories,3,944.63,2833.89,7/12/2023,NY,Credit Card,COMPLETE,,corporate client
ORD-6467-90,R Wilson,Tablet Computer,Accessories,4,1762.36,7049.44,12/4/2023,New York,CC,Completed,SP-624,
ORD-5075-16,Wilson, Robert,Wireless Keyboard,Tech,3,1708.65,5125.95,3/5/2022,CHI,CC,Pending,SP-704
ORD-8111-35,Emily D.,Tablet Computer,electronics,4,259.35,1037.4,13-02-2022,Manhattan,PayPal,pending,SP-922,URGENT
ORD-1924-76,Customer,Monitor,Accessories,5,364.22,1821.1,29-Nov,2022,N/A,Debit Card,COMPLETE,SP-296
ORD-6703-29,Guest,LAPTOP,Computers,5,1834.24,9171.2,10/4/2022,Houston,Debit Card,Completed,,
ORD-9850-10,Smith, John,Keyboard,Computers,1,1407.74,1407.74,10/12/2022,MIA,Debit Card,Cancelled,SP-775
ORD-6677-96,Johnson, Sarah,Computer Mouse,electronics,3,1429.14,4287.42,11/2/2023,Chicago,CC,COMPLETE,SP-571
ORD-7476-19,Mike Brown,Mouse,Tech,4,390.25,1561,10-Apr,2022,NY,Bank Transfer,COMPLETE,SP-102
ORD-6375-60,Emily Davis,laptop,Electronics,2,1487.03,2974.06,3/15/2023,N/A,Apple Pay,Completed,SP-202,URGENT
ORD-6985-10,M Brown,Smartphone,Mobile,1,1808.99,1808.99,11/23/2022,Online,Bank Transfer,Refunded,SP-674,corporate client
ORD-1395-64,Bob Wilson,laptop,Mobile,3,1000.99,3002.97,4/7/2023,Miami,Google Pay,,SP-297,URGENT
ORD-4038-97,S Johnson,Wireless Mouse,electronics,3,1954.18,5862.54,12/10/2023,New York City,Credit Card,Pending,SP-882,
ORD-1893-29,Emily D.,Headphones,Computers,3,1660.44,4981.32,7/22/2022,NY,Debit Card,Delivered,SP-763,bulk order
ORD-1004-13,Walk-in,Tablet Computer,Accessories,3,608.07,1824.21,5/19/2022,Chicago,Cash,pending,,corporate client
,,,,,,,,,,,,
ORD-4434-12,Guest,Computer Monitor,ELECTRONICS,5,1236.51,6182.55,9-Nov,2023,,Debit Card,Shipped,SP-448
ORD-8720-59,R Wilson,Lpt,Gadgets,3,153.3,459.9,4/4/2022,Los Angeles, CA,cash,Shipped,SP-173
ORD-3930-36,Davis, Emily,Mechanical Keyboard,ELECTRONICS,4,782.15,3128.6,5/27/2022,,Bank Transfer,Cancelled,SP-686
ORD-1348-42,Online Customer,Computer Mouse,ELECTRONICS,4,1786.24,7144.96,16-Jan,2023,NY,PayPal,Pending,SP-200
ORD-1100-67,John S.,Wireless Headphones,Accessories,2,581.81,1163.62,6/17/2023,Los Angeles,Debit Card,Delivered,SP-460,URGENT
,,,,,,,,,,,,
ORD-2640-71,Customer,Laptop,Gadgets,5,1925.26,9626.3,7/17/2022,Los Angeles, CA,Google Pay,Delivered,SP-606
ORD-6389-97,Sarah J.,Mouse,Gadgets,1,1702.34,1702.34,22-09-2023,Miami, FL,Credit Card,Delivered,SP-546
ORD-7182-64,S Johnson, Jr.,Laptop,Computers,3,411.17,1233.51,11/17/2022,Seattle, WA,PayPal,COMPLETE
ORD-8760-33,Sarah Johnson,Earphones,Tech,5,1116.45,5582.25,4/11/2023,Houston, TX,Cash,Delivered,SP-114
ORD-2731-92;Davis, Emily;Wireless Headphones;Electronics;1;1917.4;1917.4;23/09/22;New York City;Google Pay;pending;SP-223;URGENT,,,,,,,,,,,
ORD-4447-36,Sarah J.,Mechanical Keyboard,Accessories,1,1107.15,1107.15,3-Apr,2022,L.A.,Apple Pay,Completed,SP-276
